TÜRKİYE GARANTİ BANKASI A.Ş.;;;;
;;;;
Statement of Financial Position (Balance Sheet);2019/12;2020/12;2021/12;2022/06
Presentation Currency;1000TL;1000TL;1000TL;1000TL
Nature of Financial Statements;Consolidated;Consolidated;Consolidated;Consolidated
Financial Assets (Net);108.960.421;137.151.179;298.173.164;354.696.081
Financial Assets at Amortised Cost (Net);296.277.720;372.771.271;520.130.322;690.993.471
Non-Current Assets or Disposal Groups Classified as Held for Sale from Discontinued Operations (Net);1.452.258;931.753;585.948;510.915
Investments in Associates, Subsidiaries and Joint Ventures;153.854;166.495;86.235;1.630.616
Tangible Assets (Net);5.528.299;5.960.071;6.106.320;7.763.219
Intangible Aseets and Goodwill (Net);479.906;614.398;963.650;1.064.692
Investment Property (Net);569.719;561.525;652.633;1.284.079
Current Tax Assets;86.217;88.983;30.727;22.528
Deferred Tax Asset;1.882.010;3.640.403;4.443.291;6.428.830
Other Assets (Net);13.163.744;19.026.727;18.225.021;31.680.495
Total Assets;428.554.148;540.912.805;849.397.311;1.096.074.926
Deposits;277.277.325;358.100.348;582.833.426;746.980.669
Loans Received;25.622.059;26.620.183;43.626.729;47.496.520
Money Market Funds;1.786.861;3.163.978;15.942.789;34.778.671
Marketable Securities (Net);21.026.537;22.817.081;25.644.871;26.640.949
Funds;0;0;0;0
Financial Liabilities at Fair Value Through Profit or Loss;14.342.293;16.137.939;24.183.368;25.300.921
Derivative Financial Liabilities;4.239.665;8.536.890;13.428.735;17.947.297
Factoring Payables;0;0;0;0
Lease Payables (Net);1.134.770;1.026.367;1.070.038;1.251.318
Provisions;6.526.373;10.035.571;14.720.023;16.518.053
Current Tax Liabilities;1.251.975;2.296.347;2.972.915;1.795.836
Deferred Tax Liability;29.480;48.863;55.096;67.599
Liabilities Related to Assets Held for Sale and Discontinued Operations (Net);0;0;0;0
Subordınated Debt;4.729.707;6.598.969;10.911.505;13.538.617
Other Liabilities;16.536.356;23.121.074;34.785.250;51.670.436
Equity;54.050.747;62.409.195;79.222.566;112.088.040
Total Equity and Liabilities;428.554.148;540.912.805;849.397.311;1.096.074.926
Statement of Profit or Loss and Other Comprehensive Income;2019/12;2020/12;2021/12;2022/06
Presentation Currency;1000TL;1000TL;1000TL;1000TL
Nature of Financial Statements;Consolidated;Consolidated;Consolidated;Consolidated
Net Interest Income or Expense;20.673.425;25.392.568;36.064.391;30.980.615
Net Fee and Commission Income or Expenses;6.273.573;6.587.665;9.194.510;7.087.881
Dividend Income;11.276;22.178;139.280;62.685
Trading Income or Loss (net);-1.806.062;702.894;4.735.886;5.935.748
Other Operating Income;5.676.784;6.550.123;11.525.710;9.373.061
Gross Profıt from Operating Activities;30.828.996;39.255.428;61.659.777;53.439.990
Net Operatıng Income (Loss);8.172.268;9.208.596;17.882.664;26.809.859
Profıt (Loss) from Continuing Operations, Before Tax;8.172.268;9.208.596;17.882.664;27.296.316
Net Period Profıt (Loss) from Continuing Operations;6.241.390;6.385.163;13.059.731;21.181.023
Net Period Profit (Loss) from Discontinued Operations;0;0;0;0
Net Profit (Loss);6.241.390;6.385.163;13.059.731;21.181.023
Profit (Loss) Attributable to, Group;6.164.914;6.305.090;12.938.908;21.084.901
Profit (Loss) Attributable to, Non-controlling Interests;76.476;80.073;120.823;96.122
Other Comprehensive Income (Loss);892.971;1.987.903;4.246.524;11.902.511
Total Comprehensive Income (Loss);7.134.361;8.373.066;17.306.255;33.083.534